score,density,class
-3.0,0.005,SWL
-2.8,0.008,SWL
-2.6,0.013,SWL
-2.4,0.020,SWL
-2.2,0.030,SWL
-2.0,0.043,SWL
-1.8,0.060,SWL
-1.6,0.080,SWL
-1.4,0.105,SWL
-1.2,0.135,SWL
-1.0,0.170,SWL
-0.8,0.210,SWL
-0.6,0.260,SWL
-0.4,0.315,SWL
-0.2,0.365,SWL
0.0,0.400,SWL
0.2,0.425,SWL
0.4,0.435,SWL
0.6,0.430,SWL
0.8,0.410,SWL
1.0,0.380,SWL
1.2,0.340,SWL
1.4,0.295,SWL
1.6,0.245,SWL
1.8,0.195,SWL
2.0,0.148,SWL
2.2,0.108,SWL
2.4,0.075,SWL
2.6,0.050,SWL
2.8,0.032,SWL
3.0,0.020,SWL
-3.0,0.020,RGN
-2.8,0.030,RGN
-2.6,0.045,RGN
-2.4,0.065,RGN
-2.2,0.090,RGN
-2.0,0.120,RGN
-1.8,0.160,RGN
-1.6,0.205,RGN
-1.4,0.255,RGN
-1.2,0.310,RGN
-1.0,0.365,RGN
-0.8,0.410,RGN
-0.6,0.445,RGN
-0.4,0.465,RGN
-0.2,0.470,RGN
0.0,0.455,RGN
0.2,0.425,RGN
0.4,0.385,RGN
0.6,0.335,RGN
0.8,0.280,RGN
1.0,0.225,RGN
1.2,0.170,RGN
1.4,0.125,RGN
1.6,0.088,RGN
1.8,0.058,RGN
2.0,0.036,RGN
2.2,0.020,RGN
2.4,0.011,RGN
2.6,0.005,RGN
2.8,0.002,RGN
3.0,0.001,RGN
